Date,rolling_mean,realized_vol,skewness,kurtosis,vix_level,vix_change,vix_spread,corr_sp500_vix
2020-07-30,0.002062048765604857,0.22503187906658315,-1.5235885930006348,4.987485722009522,24.76000022888184,0.027385885351254302,0.022568123222235253,-0.4388211828886848
2020-07-31,0.0023061340429585023,0.224512752020399,-1.5808478451105974,5.167360535244509,24.459999084472656,-0.0121163627478178,0.020087238824327558,-0.4338236583747418
2020-08-03,0.0022347408247829653,0.22393939731336704,-1.5816540683415878,5.216094233897465,24.280000686645508,-0.007358888166983268,0.018860609553088048,-0.44459409602664995
2020-08-04,0.0020159846241314208,0.22191684545417487,-1.5969915585601469,5.397513409509939,23.76000022888184,-0.021416822201725805,0.015683156834643525,-0.4385577174376619
2020-08-05,0.002120586141943541,0.22206209322313994,-1.615911402054825,5.42412561220352,22.989999771118164,-0.03240742636137217,0.007837904488041697,-0.4385613101277115
2020-08-06,0.0025725943384887475,0.2170500945534944,-1.7503720283706312,6.322435097467562,22.649999618530277,-0.014789045496860886,0.009449901631808394,-0.4200095927819998
2020-08-07,0.0028767581033926903,0.21298377020666598,-1.8629599298968567,7.133877243420704,22.209999084472656,-0.019426072470996925,0.009116220638060585,-0.3794945872471871
2020-08-10,0.0027314172278813656,0.21223139944656336,-1.8544741689533306,7.193373467825097,22.1299991607666,-0.0036019778029610094,0.009068592161102645,-0.3875286245659853
2020-08-11,0.0025327550511296953,0.21334950880088058,-1.7894635334480171,6.880341198338053,24.030000686645508,0.08585637586680717,0.026950498065574507,-0.3710176982409604
2020-08-12,0.0022474932765220307,0.2063589303968088,-2.079514147312427,7.714552772259307,22.280000686645508,-0.07282563254243057,0.016441076469646265,-0.4095242866796936
2020-08-13,0.002389001193779408,0.20483977924634914,-2.14330083206784,8.113621750008438,22.1299991607666,-0.006732563790665225,0.016460212361316867,-0.3873069841317962
2020-08-14,0.0021109030602844956,0.2027692275969419,-2.1670049742303528,8.355612303569465,22.049999237060547,-0.0036149989489328016,0.01773076477366356,-0.37994042164619585
2020-08-17,0.002286072157240779,0.20171547310722626,-2.2347300819794422,8.711481069715855,21.350000381469727,-0.0317459809438132,0.011784530707471014,-0.37014800013296184
2020-08-18,0.0022852354027908537,0.2017154303835322,-2.2345322855092493,8.710897417876375,21.51000022888184,0.007494137918188537,0.013384571905286191,-0.363490319171418
2020-08-19,0.0020080952633468123,0.20109711356096,-2.1997689656032704,8.653391757325586,22.540000915527344,0.047884736201095235,0.02430289559431345,-0.35130136938338236
2020-08-20,0.0018153487179806756,0.19936426506793747,-2.2288999609434588,8.906356543447625,22.71999931335449,0.007985731611179547,0.027835728065607412,-0.3529861836032928
2020-08-21,0.001907771039778874,0.19922176519974394,-2.2554066341791836,9.00696761222436,22.540000915527344,-0.00792246493252946,0.026178243955529507,-0.3506511820517099
2020-08-24,0.0019943180699888005,0.1998271704414715,-2.2514473853263177,8.927159050693673,22.3700008392334,-0.007542150372178313,0.02387283795086248,-0.35814638816731864
2020-08-25,0.0019917461244417308,0.19982164871087973,-2.2510269990538103,8.926619928177645,22.030000686645508,-0.015198933385446534,0.020478358155575332,-0.35721951960801673
2020-08-26,0.002024524358815777,0.20012210094792499,-2.2461665583593566,8.88068936641278,23.270000457763672,0.0562868693812546,0.032577903629711746,-0.36330396103392126
2020-08-27,0.001826440612469864,0.19867386590075942,-2.2611317154553743,9.072599827026202,24.46999931335449,0.051568492994612525,0.04602612723278546,-0.3599656346188608
2020-08-28,0.001994513811356182,0.19862124822071933,-2.301326909153714,9.208880580293242,22.959999084472656,-0.061708225224908375,0.03097874262400724,-0.36566361290961197
2020-08-31,0.0015266573447371107,0.1924416728969019,-2.5447491551171857,10.189712003824386,26.40999984741211,0.15026136326253647,0.07165832557721918,-0.35861470193310335
2020-09-01,0.001452110261652109,0.19162153224004175,-2.5678794940729026,10.344147873164863,26.1200008392334,-0.010980651641583683,0.06957847615229223,-0.3579110821683976
2020-09-02,0.0018367568210453024,0.19268099250736895,-2.5889118725410976,10.400760619014513,26.56999969482422,0.01722813327459405,0.07301900444087325,-0.35661990449376774
2020-09-03,0.0013295845142619138,0.20706871723852008,-2.374552853496663,7.852837875514563,33.599998474121094,0.2645840745216983,0.12893126750269088,-0.3936665066994384
2020-09-04,0.002206024718295477,0.163106384662209,-1.3603954510729024,2.6537458413790427,30.75,-0.0848213870103649,0.144393615337791,-0.22190705125076568
2020-09-08,0.0015206061234341705,0.17298378507639303,-1.335826825806126,2.127203627399269,31.459999084472656,0.02308940112106206,0.14161620576833353,-0.3043721337633914
2020-09-09,0.0017150544541675889,0.17654610658971004,-1.2356080208929598,1.9384939288876284,28.809999465942383,-0.08423393819608227,0.11155388806971378,-0.31186775032776143
2020-09-10,0.0011062861409658223,0.17732983839294528,-1.2055583483088754,1.6332632749038662,29.709999084472656,0.03123914041005804,0.11977015245178127,-0.38418800043085816
2020-09-11,0.0011752815808111006,0.1770626421645543,-1.228451271873022,1.691163259183039,26.8700008392334,-0.09559065408128964,0.09163736622777968,-0.3820519836294256
2020-09-14,0.0013764031078314538,0.178613732148152,-1.2326223530450862,1.6359650916577761,25.850000381469727,-0.03796056665075909,0.0798862716665453,-0.3892799445162962
2020-09-15,0.0015575914327676755,0.17817206131287938,-1.285754294333827,1.7618028175605334,25.59000015258789,-0.010058035785106334,0.0777279402129995,-0.3842230272978821
2020-09-16,0.0013725290962875072,0.17831649606929104,-1.2370751596099459,1.663479795992549,26.040000915527344,0.017585023847447978,0.08208351308598241,-0.40247835824350825
2020-09-17,0.0011600937842869052,0.17933368287757492,-1.170772399599437,1.477371706444587,26.459999084472656,0.01612896137399411,0.08526630796715165,-0.4152291445163344
2020-09-18,0.0014092552617508023,0.1720633684257411,-1.1459594161203224,1.7167549447862065,25.82999992370605,-0.02380949291628298,0.08623663081131938,-0.350385886824553
2020-09-21,0.0010336153991588723,0.17295109797300243,-1.0647104615212037,1.4908565201777906,27.780000686645508,0.07549364183891472,0.10484890889345264,-0.3983026729167473
2020-09-22,0.0016167524103789925,0.16557336042957385,-1.1186581943090572,1.9695914777468495,26.86000061035156,-0.03311735253974324,0.10302664567394174,-0.31746806516571396
