Date,kmeans_regime,gmm_regime,gmm_prob_0,gmm_prob_1,gmm_prob_2
2021-07-06,1,1,0.024998311543289867,0.9750016884567106,2.5702247136487015e-31
2021-07-07,1,1,0.01694551092292196,0.9830544890770797,1.1832973561575973e-31
2021-07-08,1,1,0.021284371121713108,0.978715628878287,1.685087988523985e-32
2021-07-09,1,1,0.05798850295474743,0.9420114970452529,6.259230324510131e-31
2021-07-12,1,1,0.004972237293814068,0.9950277627061869,6.910151984969502e-34
2021-07-13,1,1,0.0039130381995185525,0.9960869618004813,3.377214053114869e-34
2021-07-14,1,1,0.008368162336493162,0.9916318376635073,3.8601526923854826e-33
2021-07-15,1,1,0.001882806577285497,0.9981171934227129,3.175796339738359e-34
2021-07-16,1,1,0.0025432776262043553,0.9974567223737942,6.426606031687264e-34
2021-07-19,1,1,0.017073342671909162,0.9829266573280907,3.9519784662110965e-32
2021-07-20,1,0,0.6924212769448491,0.3075787230551508,1.8431003608361967e-27
2021-07-21,1,1,0.004996718937694179,0.9950032810623073,8.782196870040556e-32
2021-07-22,1,1,0.0008886794349002551,0.9991113205650998,3.874536950003714e-34
2021-07-23,1,1,0.0009502812487720416,0.9990497187512295,2.3466362670352093e-34
2021-07-26,1,1,0.010246244029653524,0.9897537559703475,1.4236127335722377e-34
2021-07-27,1,1,0.3250861865708438,0.6749138134291556,3.089737006169264e-33
2021-07-28,1,0,0.9867730133070755,0.01322698669292506,1.3934730820932796e-31
2021-07-29,1,0,0.9879913942691984,0.012008605730801316,7.116391056901244e-32
2021-07-30,1,0,0.9997792630484259,0.0002207369515732686,1.9877147727028577e-32
2021-08-02,1,0,0.9999999999700844,2.9916176894506246e-11,4.513791924424477e-32
2021-08-03,1,0,0.9999989339261928,1.0660738071653934e-06,3.994684317065204e-30
2021-08-04,1,0,0.9999989317827186,1.0682172821684554e-06,5.0572910748555534e-31
2021-08-05,1,0,0.9999829848574876,1.7015142512977387e-05,2.6877682709601214e-30
2021-08-06,1,0,0.9998379122772802,0.00016208772271951536,7.602762295743054e-31
2021-08-09,1,0,0.9538579544776216,0.046142045522378765,1.0683412918593022e-30
2021-08-10,1,0,0.682690886484357,0.31730911351564267,5.683189535221859e-30
2021-08-11,1,1,0.27749823271479485,0.7225017672852058,5.093463813216601e-30
2021-08-12,1,1,0.05272501308780491,0.9472749869121965,1.5294514462945186e-30
2021-08-13,1,1,0.03541631312680487,0.9645836868731935,5.95126447399511e-31
2021-08-16,1,1,0.04707112268938757,0.9529288773106127,2.735921775277663e-31
2021-08-17,1,1,0.14349976980279844,0.856500230197202,2.231235908069221e-31
2021-08-18,1,1,0.02361527477765456,0.9763847252223443,2.7336559476847886e-31
2021-08-19,1,1,0.059111065426628084,0.9408889345733707,1.7678869635761662e-27
2021-08-20,1,1,0.006038142754116964,0.993961857245884,3.1774660552861092e-28
2021-08-23,1,1,0.003770076023363262,0.9962299239766368,6.8925854510293814e-31
2021-08-24,1,1,0.0015434510930650337,0.9984565489069345,4.293521420232264e-32
2021-08-25,1,1,0.003358703028038872,0.9966412969719597,5.921555503629227e-32
2021-08-26,1,1,0.004450106773736733,0.9955498932262624,4.6543490357674715e-32
2021-08-27,1,1,0.0014854841302630222,0.9985145158697379,5.293975029372809e-31
2021-08-30,1,1,0.002171456099677738,0.997828543900321,3.859638075324825e-32
2021-08-31,1,1,0.0017974517263392895,0.9982025482736601,1.4557046659573743e-32
2021-09-01,1,1,0.0011819899590010646,0.9988180100409998,3.228647849696077e-32
2021-09-02,1,1,0.0034215753636808446,0.9965784246363191,3.1620366357791995e-32
2021-09-03,1,1,0.0031467896868703233,0.9968532103131281,3.146021597924705e-32
2021-09-07,1,1,0.0024783793306211747,0.9975216206693784,1.9479353047095167e-32
2021-09-08,1,1,0.0017197456526634382,0.9982802543473351,8.709355921476332e-32
2021-09-09,1,1,0.0016024912706693293,0.9983975087293295,9.469566463167387e-32
2021-09-10,1,1,0.0013280630130164176,0.9986719369869828,4.475043567946158e-31
2021-09-13,1,1,0.002814371870152315,0.9971856281298469,1.7828783153402558e-28
2021-09-14,1,1,0.0008656388858027433,0.999134361114198,1.2577766741697161e-29
2021-09-15,1,1,0.0009096670637294102,0.9990903329362698,5.04772339096091e-29
2021-09-16,1,1,0.0003311982978179401,0.999668801702182,1.9931655480103608e-30
2021-09-17,1,1,0.000894974742813739,0.9991050252571873,2.20660620559488e-30
2021-09-20,1,1,0.0012364887898174014,0.9987635112101835,2.8180458587820156e-28
2021-09-21,1,1,0.025595826643898867,0.9744041733561012,2.3423084847669736e-21
2021-09-22,1,1,0.19688935941064442,0.8031106405893548,3.138194136279181e-21
2021-09-23,1,1,0.04587325468151609,0.9541267453184833,1.7749774294014732e-25
2021-09-24,1,1,0.0024591668198505087,0.9975408331801501,4.43128272176269e-28
2021-09-27,1,1,0.0016197299597628563,0.9983802700402375,1.3674359794436295e-28
2021-09-28,1,1,0.002916838400476881,0.9970831615995233,1.8200673240926943e-27
2021-09-29,1,1,0.13897119095005178,0.8610288090499487,7.833790066418289e-23
2021-09-30,1,1,0.11930405878720014,0.8806959412127995,3.1956591020191895e-22
2021-10-01,1,1,0.009291600129352177,0.9907083998706488,1.8513315160341955e-21
2021-10-04,1,1,0.002511452671238163,0.9974885473287629,4.5670233617367545e-22
2021-10-05,1,1,0.003194254913976445,0.9968057450860218,1.439200107248301e-19
2021-10-06,1,1,0.0004176107603372731,0.9995823892396634,3.3395630242116127e-20
2021-10-07,1,1,0.00016329836552802184,0.9998367016344738,4.855023931706346e-20
2021-10-08,1,1,1.6304553589456497e-05,0.9999836954464095,7.826880443482942e-21
2021-10-11,1,1,9.764444328926037e-06,0.99999023555567,6.486435791271604e-21
2021-10-12,1,1,3.806768588830722e-05,0.9999619323141101,2.0960581733645132e-19
2021-10-13,1,1,1.597660967095189e-05,0.9999840233903289,4.2553255148652383e-19
2021-10-14,1,1,6.934893876665628e-06,0.9999930651061231,9.782615924740395e-19
2021-10-15,1,1,6.754858664710347e-07,0.9999993245141326,1.5549339280480337e-18
2021-10-18,1,1,6.910722648048862e-07,0.9999993089277347,1.9691306202102728e-18
2021-10-19,1,1,4.171059289732495e-06,0.9999958289407102,1.695212335997259e-19
2021-10-20,1,1,6.3137433206052735e-06,0.9999936862566808,2.51734680928728e-20
2021-10-21,1,1,2.515161790066352e-05,0.9999748483821007,3.798881120288221e-20
2021-10-22,1,1,0.00011161305487600081,0.9998883869451236,2.0864027233875965e-19
2021-10-25,1,1,0.0007055485279802566,0.9992944514720182,1.574655663976111e-18
2021-10-26,1,1,0.002195676470743248,0.9978043235292575,4.279102981165093e-18
2021-10-27,1,1,0.15077527976733424,0.8492247202326663,5.450948735688282e-18
2021-10-28,1,1,0.4540431423793531,0.545956857620647,4.897739950173139e-18
2021-10-29,1,0,0.6574316345246022,0.3425683654753979,6.085512825050653e-19
2021-11-01,1,0,0.7120526658694148,0.2879473341305843,4.898206801191379e-19
2021-11-02,1,0,0.9555712296214646,0.04442877037853538,3.026684109871893e-19
2021-11-03,1,0,0.5598122085464642,0.4401877914535352,4.3149943038230345e-19
2021-11-04,1,1,0.2701213115774022,0.7298786884225991,4.5379908012422605e-20
2021-11-05,1,0,0.7403449781644654,0.2596550218355339,6.787723475692346e-20
2021-11-08,1,0,0.7889895943666627,0.2110104056333367,1.8869570970721403e-20
2021-11-09,1,1,0.415044091571193,0.5849559084288064,4.896092777497292e-20
2021-11-10,1,1,0.04596583493341161,0.9540341650665867,1.5026086020795638e-20
2021-11-11,1,1,0.06160657688034552,0.9383934231196529,7.374537931114725e-21
2021-11-12,1,1,0.10533000838986355,0.8946699916101368,5.362768513187305e-22
2021-11-15,1,1,0.23227966636145478,0.7677203336385469,1.0165699301469967e-23
2021-11-16,1,1,0.3467518943703754,0.6532481056296234,6.169620882689224e-25
2021-11-17,1,0,0.6031287245169568,0.3968712754830433,2.4054603423411606e-26
2021-11-18,1,0,0.9383108126648774,0.06168918733512273,3.473774864093796e-27
2021-11-19,1,0,0.9673518510829562,0.03264814891704348,3.2776321202563956e-28
2021-11-22,1,0,0.999535522859173,0.00046447714082732114,7.751952294204747e-29
2021-11-23,1,0,0.9999919995317506,8.000468250305307e-06,2.8743728286162467e-28
2021-11-24,1,0,0.9997226637121428,0.0002773362878577823,4.6235557302886243e-29
2021-11-26,1,0,0.9987650910066177,0.0012349089933823658,7.18445770185421e-31
2021-11-29,1,0,1.0,2.0690859385015522e-29,1.1680552821404728e-19
2021-11-30,1,0,1.0,2.3222874948764133e-26,3.5605754415200967e-28
2021-12-01,1,0,1.0,1.2407972109580644e-17,6.856965152330141e-25
2021-12-02,1,0,1.0,1.0355720536343312e-16,2.438428917280885e-19
2021-12-03,1,0,0.9999999998089848,1.9101501168407273e-10,5.38662915860848e-21
2021-12-06,1,0,0.9999991792860384,8.207139616409131e-07,1.0468081054216184e-17
2021-12-07,1,0,0.9999119923536258,8.800764637464349e-05,2.6624120946960576e-18
2021-12-08,1,0,0.9692383877888264,0.030761612211173194,2.21829994656374e-20
2021-12-09,1,1,0.4063286428532787,0.5936713571467218,1.7118069002117617e-21
2021-12-10,1,1,0.3893534697924787,0.6106465302075207,8.296924315185323e-21
2021-12-13,1,1,0.1437751722712483,0.8562248277287509,4.602411756213432e-23
2021-12-14,1,1,0.2546652166105416,0.7453347833894578,2.84446750925167e-21
2021-12-15,1,0,0.5497147006407662,0.45028529935923367,1.7174544692282358e-19
2021-12-16,1,1,0.12652352710355402,0.8734764728964463,2.0730648226593736e-20
2021-12-17,1,1,0.29782174532836997,0.7021782546716302,2.5559043174693213e-18
2021-12-20,1,1,0.43433569110751735,0.5656643088924814,1.0291359678711458e-15
2021-12-21,1,0,0.5085231379667645,0.49147686203291496,3.2060703044799764e-13
2021-12-22,1,1,0.029375203402775912,0.9706247965970726,1.5227753015742762e-13
2021-12-23,1,1,0.001719437717847092,0.9982805622812941,8.591576061578634e-13
2021-12-27,1,1,0.000786794008630329,0.9992132059168561,7.451324018604237e-11
2021-12-28,1,1,0.0005714444057033002,0.9994285555887578,5.538448050379086e-12
2021-12-29,1,1,0.0003338573945862852,0.9996661425575943,4.781930127695994e-11
2021-12-30,1,1,0.0007491739522593311,0.9992508260231452,2.4596347324512337e-11
2021-12-31,1,1,0.001020071088139803,0.9989799289042743,7.586702106524664e-12
2022-01-03,1,1,0.0008267591509276817,0.9991732407094633,1.3960816502825296e-10
2022-01-04,2,1,0.0006587347812897162,0.9993412649573828,2.613267655087085e-10
2022-01-05,2,1,0.002193748416056795,0.9978062471244938,4.459449839510554e-09
2022-01-06,2,1,0.011030736128736566,0.9889684048054854,8.590657783897923e-07
2022-01-07,2,1,0.006407873484829356,0.9935756254821361,1.6501033035075794e-05
2022-01-10,2,1,0.0008108877201817053,0.999154645573139,3.4466706678351536e-05
2022-01-11,2,1,2.3731201622737562e-05,0.9999628957062758,1.3373092101169895e-05
2022-01-12,2,1,6.777307580329051e-07,0.9999968657569039,2.456512338105659e-06
2022-01-13,2,1,1.3325851759526814e-07,0.9999988863655017,9.803759814397445e-07
2022-01-14,2,1,8.65837954122131e-08,0.9999957452137231,4.168202482503467e-06
2022-01-18,2,1,6.508585115616087e-09,0.9999989075762769,1.0859151371635439e-06
2022-01-19,0,1,3.625824785574223e-08,0.9999502156854921,4.974805625942951e-05
2022-01-20,0,1,2.6921966246640887e-08,0.9997760692091616,0.00022390386887362088
2022-01-21,0,1,7.2826103574965125e-09,0.9936304217478573,0.006369570969532308
2022-01-24,0,2,3.1108677334410266e-10,0.059421708867724354,0.940578290821189
2022-01-25,0,2,1.5078383659154057e-10,0.03194765557213356,0.968052344277083
2022-01-26,0,2,6.991533317948561e-12,0.01783572377103224,0.9821642762219766
2022-01-27,0,2,8.728054456967255e-12,0.03802175929321047,0.9619782406980615
2022-01-28,0,1,2.4264307000206734e-11,0.9263651648345783,0.07363483514115808
2022-01-31,0,1,3.6529243145702034e-11,0.9969822054922727,0.0030177944711982066
2022-02-01,0,1,1.6033743927254326e-11,0.9978511419257176,0.0021488580582488246
2022-02-02,0,1,1.6375907716689537e-11,0.9923452726799633,0.007654727303661465
2022-02-03,0,1,9.492170973350161e-11,0.9973172264468476,0.0026827734582309127
2022-02-04,0,1,1.0709639513462784e-09,0.9980408493425325,0.001959149586502892
2022-02-07,0,1,6.249022240872431e-10,0.9988965902369719,0.0011034091381259426
2022-02-08,0,1,5.145238710534559e-10,0.9991065984100993,0.000893401075377368
2022-02-09,0,1,3.139427116964104e-10,0.9995752992154058,0.00042470047065077017
2022-02-10,0,1,2.2889633980432604e-10,0.9997367904447312,0.0002632093263732313
2022-02-11,0,1,3.1521978636769997e-09,0.9991211241196398,0.0008788727281625419
2022-02-14,0,1,9.706214345041872e-09,0.874152686309553,0.12584730398423333
2022-02-15,0,1,3.4575582746006034e-10,0.7761496586306916,0.22385034102355206
2022-02-16,0,1,8.170322565822221e-11,0.7293350713764685,0.27066492854182866
2022-02-17,2,2,4.126358474518267e-11,0.26217410957519904,0.7378258903835365
2022-02-18,2,2,2.9661580859550185e-12,0.13757756163349422,0.8624224383635389
2022-02-22,2,2,3.1954153791227017e-13,0.007245526434124518,0.9927544735655567
2022-02-23,2,2,1.7241894328481855e-14,0.00027728226074743293,0.9997227177392357
2022-02-24,2,2,3.220110727001245e-16,5.495067495429997e-07,0.9999994504932506
2022-02-25,2,2,8.647888914231396e-17,1.1184916421158505e-12,0.9999999999988809
2022-02-28,2,2,1.1532979823839164e-16,6.186600640169266e-20,1.0
2022-03-01,2,2,9.16624358628178e-17,6.542741595497538e-20,1.0
2022-03-02,2,2,4.899252738146785e-18,5.665863797513523e-27,1.0
2022-03-03,2,2,1.2480411795882571e-18,3.737900574365144e-25,1.0
2022-03-04,2,2,6.010436751128415e-20,5.610722677166232e-19,1.0
2022-03-07,2,2,1.0361811315925158e-20,7.937181541561798e-15,0.9999999999999929
2022-03-08,2,2,1.555516425863079e-22,9.023594797352776e-17,1.0
2022-03-09,2,2,2.0697740340404915e-25,1.3882727372868903e-15,0.9999999999999982
2022-03-10,2,2,3.984085876223022e-29,4.05763911445082e-13,0.999999999999595
2022-03-11,2,2,2.4844834393226398e-33,2.4163989919142353e-14,0.9999999999999751
2022-03-14,2,2,1.0241666753920075e-33,4.565362128398922e-13,0.9999999999995435
2022-03-15,2,2,4.96262331861356e-32,6.698533717849479e-11,0.9999999999330154
2022-03-16,2,2,1.2272631109355331e-31,5.9318191370116286e-12,0.9999999999940687
2022-03-17,2,2,3.296021540349206e-31,2.2652322351523483e-13,0.9999999999997726
2022-03-18,2,2,4.5153763779478495e-28,6.644094704506816e-11,0.9999999999335589
2022-03-21,2,2,3.979768052974003e-24,3.821062713114935e-08,0.9999999617893732
2022-03-22,2,2,5.956311433815698e-20,0.0002899499998609642,0.9997100500001389
2022-03-23,2,2,1.9234946962817002e-16,0.04523252128420433,0.9547674787157951
2022-03-24,2,1,2.050484695929191e-14,0.8422662281903077,0.1577337718096722
2022-03-25,2,1,3.669593944869735e-13,0.8084948120678812,0.19150518793175217
2022-03-28,2,1,1.6956458158306568e-12,0.9056974553465195,0.09430254465178403
2022-03-29,2,1,1.9432390758992952e-11,0.883661942377617,0.11633805760294993
2022-03-30,2,1,8.375099203258003e-10,0.9726149184266255,0.027385080735865236
2022-03-31,2,1,6.546836001090313e-09,0.9949185484783561,0.00508144497480777
2022-04-01,2,1,4.52928663675851e-08,0.9956939631394524,0.004305991567682058
2022-04-04,2,1,8.107419226560336e-08,0.989665024460815,0.010334894464993492
2022-04-05,2,2,3.14000322686215e-06,0.37906774434667123,0.620929115650102
2022-04-06,2,2,1.0110514422155635e-05,0.16216993640049204,0.8378199530850854
2022-04-07,2,2,2.7970771231775326e-06,0.18196430156962223,0.8180329013532551
2022-04-08,2,2,2.6740787514499976e-07,0.14467206538321284,0.8553276672089128
2022-04-11,2,2,2.896013074328633e-09,0.0031449634844423306,0.996855033619545
2022-04-12,2,2,1.459607467304661e-10,0.0005353767634586322,0.9994646230905804
2022-04-13,2,2,9.768613337966771e-12,0.0007408853194192435,0.9992591146708116
2022-04-14,2,2,3.0638680459550606e-12,0.00022708899960520286,0.9997729109973307
2022-04-18,2,2,8.266601548496681e-10,0.07808673665200233,0.921913262521338
2022-04-19,2,2,1.5635274824392975e-09,0.36483593765891037,0.6351640607775629
2022-04-20,2,1,4.254817087253628e-10,0.7336442404550593,0.26635575911945913
2022-04-21,2,1,1.575790222954537e-10,0.848724684605483,0.151275315236938
2022-04-22,2,1,4.530598300761613e-10,0.9991439663353018,0.0008560332116397144
2022-04-25,2,1,1.8207909441331443e-07,0.9669899117813725,0.033009906139532814
2022-04-26,2,1,1.7024937647219487e-09,0.9992785306306314,0.0007214676668740291
2022-04-27,2,2,1.8577178432104022e-07,0.16199305362119018,0.838006760607026
2022-04-28,2,1,5.427561971829446e-09,0.989066933327257,0.010933061245180155
2022-04-29,2,1,1.0395934974896734e-10,0.9989539359463264,0.0010460639497135542
2022-05-02,2,1,4.4222274895012727e-10,0.9902322271111483,0.009767772446628237
2022-05-03,2,1,4.743186227328537e-11,0.9377673367398293,0.06223266321273978
2022-05-04,2,2,7.653465911241043e-13,0.06746893752638056,0.9325310624728542
2022-05-05,2,2,1.6811201211271852e-15,1.9300175053492635e-05,0.9999806998249452
2022-05-06,2,2,3.400104136465935e-11,0.03404235694845204,0.9659576430175463
2022-05-09,1,2,1.935153137896216e-12,0.002554819284192177,0.9974451807138734
2022-05-10,1,2,4.400995599767187e-12,0.0014137448709332482,0.9985862551246665
2022-05-11,1,2,2.0441623429757167e-13,7.576275436952625e-05,0.9999242372454261
2022-05-12,1,2,2.7030949127355415e-15,2.116914708454644e-06,0.9999978830852896
2022-05-13,1,2,2.883371231478645e-17,2.2505795386379536e-08,0.9999999774942039
2022-05-16,2,2,1.441049128058842e-19,8.909212346397805e-12,0.9999999999910907
2022-05-17,2,2,7.573555326873917e-21,7.029446512337808e-14,0.9999999999999298
2022-05-18,2,2,1.5339934134827996e-21,1.3163160080621204e-15,0.9999999999999991
2022-05-19,2,2,9.741120618066114e-17,1.5494953513749382e-10,0.9999999998450502
2022-05-20,2,2,5.706513089950285e-19,1.2624305003988874e-13,0.9999999999998739
2022-05-23,2,2,5.102819498711551e-18,4.3826908463423914e-14,0.9999999999999556
2022-05-24,2,2,3.904213181623127e-18,1.5960568523818433e-15,0.9999999999999982
2022-05-25,2,2,3.702101861053279e-16,4.734268790816235e-15,0.9999999999999947
2022-05-26,2,2,5.413987443543643e-16,3.5383176692950017e-17,1.0
2022-05-27,2,2,5.7229544510959365e-15,1.0155890434761228e-18,0.9999999999999947
2022-05-31,2,2,3.300837786675088e-12,1.105330754128494e-18,0.9999999999966995
2022-06-01,2,2,9.193905393450949e-09,6.659870638046888e-17,0.9999999908060939
2022-06-02,2,2,2.1432664472940174e-07,7.937970592710698e-16,0.9999997856733546
2022-06-03,2,2,9.979330874451673e-07,7.199479297285448e-17,0.9999990020669133
2022-06-06,2,2,1.6482849284965334e-05,3.2329186181193914e-15,0.9999835171507122
2022-06-07,2,2,0.00015022795921424139,1.4177973650941436e-14,0.9998497720407707
2022-06-08,2,2,0.0011456255270901117,5.534547683964619e-16,0.9988543744729087
2022-06-09,2,2,0.0021043278857096255,2.569911530025259e-13,0.997895672114033
2022-06-10,2,2,0.0011240790389466832,4.041039206067355e-12,0.9988759209570127
2022-06-13,2,2,6.649551209638608e-05,3.01240849270392e-12,0.9999335044848916
2022-06-14,2,2,9.332537338973275e-06,6.48975427596373e-17,0.9999906674626607
2022-06-15,2,2,2.767108486979693e-09,1.867270559746775e-21,0.9999999972328908
2022-06-16,2,2,9.401138938384957e-14,4.945588023524353e-25,0.9999999999999059
2022-06-17,2,2,4.280236566785873e-15,1.978072708158889e-28,0.9999999999999964
2022-06-21,2,2,3.115554264257143e-18,3.307794873824613e-33,1.0
2022-06-22,2,2,3.976898378394619e-21,1.1252308596016988e-34,1.0
2022-06-23,2,2,1.1338388946377035e-23,5.358669092898809e-36,1.0
2022-06-24,2,2,4.624452954572547e-25,6.241511840520518e-37,1.0
2022-06-27,2,2,1.3996796279764564e-26,2.461355655449909e-35,1.0
2022-06-28,2,2,2.2251626310467366e-26,1.345299811670874e-32,1.0
2022-06-29,2,2,7.45407842206283e-26,1.8412063834543163e-31,1.0
2022-06-30,2,2,7.374959650322282e-28,1.5138518655291997e-33,1.0
2022-07-01,2,2,1.04087805809988e-28,6.713906755903813e-35,1.0
2022-07-05,2,2,1.7987328586766563e-32,1.086225067920969e-37,1.0
2022-07-06,2,2,2.238652139182146e-30,1.2226331239875646e-36,1.0
2022-07-07,2,2,3.236817101929888e-30,1.663832012952562e-36,1.0
2022-07-08,2,2,2.77577058941029e-29,5.808671468198808e-35,1.0
2022-07-11,2,2,3.8855808753034734e-28,8.431394472302773e-34,1.0
2022-07-12,2,2,4.786251164336584e-22,4.246391646783721e-28,1.0
2022-07-13,2,2,3.065861817388904e-17,1.1725440588190776e-24,1.0
2022-07-14,2,2,1.840462754790814e-14,3.6384260505794884e-19,0.9999999999999822
2022-07-15,2,2,1.7800430588209776e-12,1.1540823073159082e-16,0.9999999999982201
2022-07-18,2,2,5.335206278774584e-11,6.538426737418633e-16,0.9999999999466471
2022-07-19,2,2,1.530803783848017e-08,3.654596820858762e-07,0.9999996192322801
2022-07-20,2,2,3.0690175234349014e-08,5.831195568955599e-07,0.9999993861902682
2022-07-21,2,2,6.411260725956232e-07,3.1347552921815064e-07,0.9999990453983978
2022-07-22,2,2,1.710976311691265e-06,1.4783805019004015e-07,0.9999981411856381
2022-07-25,2,2,3.072005242367611e-06,4.510488154868044e-06,0.9999924175066028
2022-07-26,2,2,6.8734326559765855e-06,3.3056820604039107e-06,0.9999898208852828
2022-07-27,2,2,1.1848035541780804e-05,4.618661103454491e-05,0.9999419653534237
2022-07-28,2,2,2.360548846102298e-08,3.869658062125239e-05,0.9999612798138903
2022-07-29,2,2,5.3250405566536765e-09,2.1201917527646433e-05,0.9999787927574324
2022-08-01,2,2,2.4634659781457992e-09,2.1906841000106113e-05,0.9999780906955332
2022-08-02,2,2,8.150394155168718e-09,0.001386095719882398,0.9986138961297233
2022-08-03,2,2,9.926113612401461e-09,0.02072106748376649,0.9792789225901198
2022-08-04,2,2,3.6797765231130034e-10,0.008112463551846272,0.991887536080176
2022-08-05,2,2,3.37768862868579e-10,0.06456715090799157,0.9354328487542388
2022-08-08,2,2,9.855250829783815e-11,0.4734585277514589,0.5265414721499894
2022-08-09,2,1,3.505146255637379e-11,0.8757039004952661,0.12429609946968274
2022-08-10,2,1,7.618702671025693e-12,0.9757206021195639,0.024279397872816837
2022-08-11,2,1,3.0092150087891914e-12,0.938518070522452,0.06148192947453939
2022-08-12,2,1,2.3605840293272495e-12,0.9854419216345516,0.01455807836308727
2022-08-15,2,1,9.22680171188596e-12,0.9640756194221121,0.035924380568660506
2022-08-16,2,1,1.6716083837359983e-11,0.9890612565421911,0.010938743441092766
2022-08-17,2,1,4.971376180360911e-11,0.9928356739590438,0.007164325991241689
2022-08-18,2,1,1.008662402793122e-11,0.9998790874923197,0.00012091249759340194
2022-08-19,2,1,5.626338518688925e-12,0.9999841752166865,1.582477768804058e-05
2022-08-22,2,1,3.3547408692481136e-12,0.9999990929829138,9.070137309565733e-07
2022-08-23,2,1,5.13725498069176e-11,0.9999919763230599,8.02362556761273e-06
2022-08-24,2,1,1.099325746927711e-12,0.9999953270721214,4.6729267797723615e-06
2022-08-25,2,1,1.3967293758639663e-13,0.9999932608926574,6.739107203009371e-06
2022-08-26,2,1,1.5528035098573192e-14,0.9999991588821813,8.41117803138067e-07
2022-08-29,0,1,5.523973348139799e-10,0.9987431455690573,0.0012568538785445397
2022-08-30,0,1,3.530687510278762e-10,0.9988152917632698,0.0011847078836615887
2022-08-31,0,1,1.9459481340615339e-10,0.9994863245499628,0.000513675255443186
2022-09-01,0,1,8.049683134897364e-10,0.9981566504787196,0.0018433487163119343
2022-09-02,0,1,6.307669518564398e-10,0.9997224395237339,0.0002775598454988493
2022-09-06,0,1,8.600635214673791e-10,0.9998837986909203,0.00011620044901629152
2022-09-07,0,1,5.054062373649383e-09,0.9998938301454605,0.00010616480047699316
2022-09-08,0,1,2.17750838263204e-10,0.9999975139002591,2.4858819903879333e-06
2022-09-09,0,1,5.868675189011282e-10,0.9999973688522659,2.630560866399456e-06
2022-09-12,0,1,1.2906788106394737e-09,0.9999991603663138,8.383430070816581e-07
2022-09-13,0,1,2.632850222456875e-08,0.9999983139075826,1.6597639143718146e-06
2022-09-14,1,1,4.220779768578106e-06,0.9999251597505636,7.061946966741291e-05
2022-09-15,1,1,7.5830270538673235e-06,0.999952328847254,4.008812569153127e-05
2022-09-16,1,1,3.281195652564131e-05,0.9999034038683633,6.37841751116202e-05
2022-09-19,1,1,8.67274341321593e-05,0.9998562715211131,5.700104475544777e-05
2022-09-20,1,1,0.0016058234329273016,0.9982647626733545,0.0001294138937181136
2022-09-21,1,1,0.12348292932040611,0.8750100440739489,0.0015070266056451198
2022-09-22,1,1,0.03398035662530621,0.9655931986323031,0.00042644474239021153
2022-09-23,1,1,0.006009773156331604,0.9939349905034839,5.5236340183828655e-05
2022-09-26,1,1,0.005061945716717682,0.994863337766977,7.471651630467385e-05
2022-09-27,1,1,0.027188881255081804,0.9713232899523658,0.0014878287925524337
2022-09-28,1,1,0.03540307236412562,0.9610708945393299,0.003526033096543709
2022-09-29,1,1,0.10091205103203928,0.8831098540184064,0.015978094949554884
2022-09-30,1,2,0.21231244777463346,0.009975556333200526,0.7777119958921651
2022-10-03,1,2,0.048921471809043375,5.793362023713105e-08,0.9510784702573364
2022-10-04,1,2,0.009005768696509193,5.377288266616728e-14,0.9909942313034372
2022-10-05,1,2,0.002451819425320088,8.284744411380226e-17,0.9975481805746793
2022-10-06,1,2,0.0015540445909741282,5.312313605962465e-27,0.9984459554090254
2022-10-07,1,2,0.00037720038662559163,2.1656192536759498e-49,0.9996227996133741
2022-10-10,1,2,0.00036980496603795866,6.034118400598468e-96,0.9996301950339617
2022-10-11,1,2,1.902598455139246e-05,5.210348925801594e-99,0.9999809740154484
2022-10-12,1,2,1.8976850172765256e-06,1.8960362557357393e-102,0.9999981023149822
2022-10-13,1,2,9.403319756181389e-07,1.049291008165319e-134,0.9999990596680239
2022-10-14,2,2,1.65626589077897e-07,3.575403361620847e-113,0.9999998343734116
2022-10-17,2,2,4.33776085375684e-08,2.161712933334163e-123,0.9999999566223918
2022-10-18,2,2,7.1866726112461515e-09,8.995429146489371e-111,0.9999999928133274
2022-10-19,2,2,5.137950415492632e-10,3.102609680633847e-110,0.9999999994862048
2022-10-20,2,2,3.416226562592546e-10,3.930436232409358e-152,0.9999999996583773
2022-10-21,2,2,6.520806694327119e-11,3.250937166244413e-177,0.9999999999347917
2022-10-24,2,2,1.2426877343125998e-11,6.033899084896369e-229,0.9999999999875735
2022-10-25,2,2,8.847765389317594e-12,2.0387495e-317,0.9999999999911522
2022-10-26,2,2,1.1197778245966093e-14,2.53300374629855e-276,0.9999999999999889
2022-10-27,2,2,2.657017748147111e-16,2.334643080010809e-224,1.0
2022-10-28,2,2,9.399792686898433e-19,9.027868502381594e-190,1.0
2022-10-31,2,2,4.089988650803034e-22,2.133549742869437e-164,1.0
2022-11-01,2,2,3.1552915428370546e-22,9.02254175427868e-111,1.0
2022-11-02,2,2,2.0265283927658304e-22,5.6217064820081425e-67,1.0
2022-11-03,2,2,6.22964596142942e-25,1.003099895070625e-41,1.0
2022-11-04,2,2,6.629679870971084e-29,1.9599778548405558e-30,1.0
2022-11-07,2,2,2.747002673265933e-32,2.6400037259629624e-27,1.0
2022-11-08,2,2,2.7917237273658493e-34,2.636347487638563e-26,1.0
