Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2016-06-03,0.68499416,-0.9197308,-0.16812575,-0.014553452,0.31706184,0.19546892,0.7221807,-0.54277235,0.11086766,-0.21125615,-0.6747764,-0.407225,0.17922524,0.89892185,-0.4900622,0.42024425
2016-06-06,0.6749204,-0.9225845,-0.17636415,-0.0219079,0.3203365,0.18057011,0.7290489,-0.54892373,0.09478151,-0.19805327,-0.67621803,-0.40625927,0.18747146,0.90393865,-0.48477632,0.43268973
2016-06-07,0.65446067,-0.9230562,-0.17987214,-0.019404186,0.31828263,0.17132789,0.72670776,-0.55443525,0.08175502,-0.18870005,-0.6762504,-0.39520207,0.19101208,0.9011738,-0.48812407,0.44360507
2016-06-08,0.6333954,-0.9234935,-0.17850767,-0.020886356,0.31232163,0.16335352,0.7278258,-0.5603713,0.075390674,-0.17741883,-0.6747706,-0.37913913,0.19567706,0.9001139,-0.49554232,0.4623938
2016-06-09,0.64006656,-0.92153794,-0.17350414,-0.022063127,0.30716193,0.15603292,0.7314226,-0.5650575,0.06607924,-0.17067489,-0.6707065,-0.36489457,0.19778296,0.90835077,-0.4956841,0.47493055
2016-06-10,0.62347305,-0.9224915,-0.16525945,-0.024350746,0.28932118,0.14731246,0.7352447,-0.5762078,0.0602955,-0.16236325,-0.6715206,-0.35003924,0.19934016,0.902307,-0.51392263,0.5036542
2016-06-13,0.58271253,-0.9244425,-0.1443085,-0.022247938,0.2612518,0.15045398,0.7155868,-0.5771943,0.0682667,-0.1572187,-0.66387135,-0.3063442,0.19730093,0.89031756,-0.567681,0.5342037
2016-06-14,0.5303927,-0.925232,-0.11606853,-0.015520437,0.21166775,0.16133885,0.70455694,-0.5649602,0.080258325,-0.16429958,-0.646331,-0.23982993,0.19250068,0.87178177,-0.6489103,0.58954006
2016-06-15,0.58636475,-0.92065716,-0.08636045,-0.030298855,0.21525419,0.14282252,0.7203009,-0.566499,0.09891969,-0.18074247,-0.6400619,-0.23397473,0.19103271,0.88483447,-0.6563567,0.57606107
2016-06-16,0.62118685,-0.92176545,-0.06303258,-0.05562069,0.21524273,0.11840902,0.73901117,-0.56212795,0.12095474,-0.1936888,-0.6414415,-0.24227294,0.19613568,0.8835243,-0.6748563,0.5809175
2016-06-17,0.6523181,-0.92478615,-0.044486653,-0.07704597,0.21954426,0.096669495,0.7552022,-0.56201607,0.13177502,-0.20023268,-0.65438086,-0.2624787,0.20200409,0.8942937,-0.68454725,0.574528
2016-06-20,0.66432357,-0.9269882,-0.032542728,-0.08933338,0.21278897,0.08339065,0.7635405,-0.5562502,0.14374454,-0.20775023,-0.6608298,-0.2731726,0.19929,0.89499444,-0.70014375,0.58293223
2016-06-21,0.6927122,-0.92838943,-0.025547022,-0.10376194,0.21637607,0.0667041,0.7749655,-0.55820227,0.14662863,-0.21171497,-0.6733231,-0.3002029,0.20032352,0.9043146,-0.699111,0.577793
2016-06-22,0.69316083,-0.9301221,-0.018267585,-0.116590016,0.20497696,0.059910603,0.78220934,-0.55796987,0.14953604,-0.21020178,-0.68265015,-0.31472403,0.20293729,0.9073008,-0.71204835,0.5944457
2016-06-23,0.67667294,-0.9310453,0.004988251,-0.10644369,0.16024588,0.090702765,0.76914185,-0.53312534,0.15949538,-0.21874835,-0.68278384,-0.28282273,0.20466867,0.9100854,-0.75200605,0.6125658
2016-06-24,0.7444663,-0.9291478,0.002669687,-0.15019451,0.18994406,0.06821753,0.7931436,-0.5552183,0.15069039,-0.1997377,-0.6912105,-0.37638426,0.23294476,0.9262329,-0.70405835,0.5964191
2016-06-27,0.7628047,-0.84206903,0.036817804,-0.11507368,0.15250643,0.16226251,0.7344022,-0.7234313,0.14966357,-0.2182841,-0.6129681,-0.23033528,0.23071936,0.95182264,-0.7798682,0.8374218
2016-06-28,0.8208934,-0.86805296,0.14389299,-0.14546996,0.23060845,0.20253523,0.717621,-0.7408159,0.15973099,-0.20872137,-0.58504087,-0.31647968,0.21487834,0.94790846,-0.76375616,0.7936235
2016-06-29,0.8544739,-0.8826331,0.26358005,-0.17263155,0.31370288,0.22112128,0.7012757,-0.7581675,0.16288233,-0.19768548,-0.5691407,-0.44118306,0.20785324,0.9460305,-0.72612816,0.73304415
2016-06-30,0.84934705,-0.8955939,0.33670452,-0.19336519,0.3682155,0.24374759,0.67997015,-0.779741,0.16560896,-0.17797056,-0.5423035,-0.52316415,0.20177975,0.9419617,-0.7049765,0.7178653
2016-07-01,0.83717656,-0.9009664,0.38351133,-0.20289767,0.40470764,0.27230808,0.6511972,-0.8052796,0.16910633,-0.16174476,-0.5191179,-0.5645315,0.19029346,0.936561,-0.69326293,0.71922076
2016-07-05,0.8353294,-0.89880365,0.42243385,-0.2088413,0.43252707,0.30359957,0.61896783,-0.8311848,0.17512575,-0.149538,-0.50031096,-0.5799545,0.17692089,0.9320909,-0.6826314,0.7230055
2016-07-06,0.83017385,-0.90418094,0.4497683,-0.20951709,0.43654808,0.32894158,0.56860167,-0.8476229,0.1650363,-0.14134882,-0.48146918,-0.5858164,0.15646526,0.92730665,-0.68091565,0.7450481
2016-07-07,0.8262655,-0.90090257,0.4726929,-0.22567977,0.46290955,0.35742196,0.5370018,-0.8629502,0.16474615,-0.13089874,-0.47286552,-0.5957868,0.13966319,0.9236205,-0.6724514,0.7397068
2016-07-08,0.82776165,-0.8997115,0.49538702,-0.23807985,0.469756,0.3805855,0.4951444,-0.873762,0.15030144,-0.12517318,-0.4655091,-0.6051009,0.11871911,0.91943806,-0.6611436,0.738429
2016-07-11,0.81678087,-0.8966283,0.5100542,-0.265494,0.50196266,0.4043532,0.4691989,-0.88211596,0.14689162,-0.115245424,-0.4652186,-0.6329479,0.103421845,0.9089461,-0.6423895,0.7035221
2016-07-12,0.80518705,-0.8893888,0.507856,-0.2829664,0.4961337,0.42851475,0.44001764,-0.88975644,0.14421137,-0.11443799,-0.46010315,-0.6239356,0.08727582,0.89583343,-0.6374346,0.734104
2016-07-13,0.79347104,-0.879726,0.4979868,-0.30778185,0.4987002,0.46047297,0.42894563,-0.9021553,0.14442185,-0.11080844,-0.46529338,-0.6061279,0.07109259,0.8820348,-0.62828255,0.7625761
2016-07-14,0.7907851,-0.8760977,0.49489447,-0.33311108,0.51252306,0.48255578,0.42918587,-0.91105807,0.14848557,-0.09983757,-0.469218,-0.60080373,0.057592608,0.87204397,-0.6017132,0.775858
2016-07-15,0.7814507,-0.8701453,0.48521152,-0.35810155,0.51851434,0.50608504,0.42795572,-0.9169222,0.15252581,-0.0909253,-0.47285384,-0.5985936,0.038026582,0.8516501,-0.57122004,0.79490715
2016-07-18,0.77399987,-0.8670555,0.4723174,-0.38518056,0.5278222,0.5261714,0.4283521,-0.91941303,0.1610101,-0.08083239,-0.47371197,-0.60303473,0.011153087,0.82271636,-0.5206699,0.8049718
2016-07-19,0.762285,-0.8560082,0.45180956,-0.4147094,0.5326394,0.552259,0.4391497,-0.92417616,0.17924128,-0.06564075,-0.47521412,-0.59796065,-0.02011678,0.78469807,-0.45779586,0.8209115
2016-07-20,0.75566083,-0.84961367,0.43716547,-0.4392634,0.5459374,0.5696814,0.44933182,-0.9253905,0.19823627,-0.04417969,-0.47229132,-0.603914,-0.05667877,0.7455848,-0.37830025,0.8195221
2016-07-21,0.73855776,-0.83958036,0.41831875,-0.4574193,0.55479527,0.5861274,0.457763,-0.9255608,0.21836366,-0.02054825,-0.46715394,-0.60702264,-0.09568574,0.70282096,-0.30366063,0.823275
2016-07-22,0.7044187,-0.8328024,0.39002025,-0.46658748,0.55459106,0.59436804,0.4562811,-0.9202067,0.2386581,0.004268826,-0.4598012,-0.6068347,-0.13736302,0.64942837,-0.2377413,0.8357243
2016-07-25,0.7123471,-0.8114702,0.38106605,-0.4688326,0.56968087,0.61637247,0.47252724,-0.92335755,0.26609904,0.025183523,-0.45184508,-0.5953864,-0.17606294,0.6175549,-0.16046241,0.8247195
2016-07-26,0.61762685,-0.87408906,0.29547963,-0.5250716,0.5402697,0.5855096,0.50790185,-0.90328026,0.25320524,0.06292653,-0.51690614,-0.6402931,-0.1983843,0.59170115,-0.14203073,0.8305004
2016-07-27,0.4889226,-0.906302,0.17975105,-0.5661121,0.49859476,0.5292356,0.5689787,-0.9170776,0.18080516,0.15687993,-0.56017125,-0.65173054,-0.20821813,0.6964609,-0.10939815,0.8825337
2016-07-28,0.43170083,-0.89625037,0.07288432,-0.57584757,0.46564132,0.4829611,0.61624146,-0.9058326,0.12594594,0.23662387,-0.58189565,-0.6677512,-0.25369912,0.7376437,-0.058616064,0.8815079
2016-07-29,0.4142858,-0.88127345,-0.011960511,-0.5725423,0.42895502,0.4333893,0.66290456,-0.88841105,0.10089841,0.2955473,-0.60402596,-0.6733057,-0.30036932,0.7510711,-0.025424788,0.8728192
2016-08-01,0.466473,-0.8592117,-0.07830747,-0.5691429,0.39681238,0.3807065,0.7102151,-0.8769361,0.0999579,0.33647618,-0.62129,-0.6624937,-0.3532216,0.75382346,-9.134984e-05,0.8686278
2016-08-02,0.4448497,-0.8553758,-0.122874334,-0.5629588,0.36416632,0.31622115,0.7422575,-0.8634872,0.090103395,0.37687656,-0.65024537,-0.6682046,-0.39328462,0.76079774,-0.003200842,0.87404895
2016-08-03,0.4024981,-0.84496796,-0.16645436,-0.55660385,0.32152808,0.24827713,0.7843759,-0.8605071,0.05688956,0.43751293,-0.66769224,-0.6509402,-0.42739055,0.79501086,-0.0097130705,0.89430904
2016-08-04,0.4261197,-0.8351661,-0.20458043,-0.5590055,0.29559144,0.18189915,0.8104109,-0.8503455,0.029467737,0.4659753,-0.67407674,-0.65072304,-0.45851892,0.8057556,-0.012508523,0.8892362
2016-08-05,0.42963848,-0.83845747,-0.23710828,-0.5572377,0.27354348,0.10878249,0.8363971,-0.8457704,-0.0117164,0.5021746,-0.6842885,-0.6422823,-0.47943395,0.8347676,-0.021685176,0.892613
2016-08-08,0.4416637,-0.8230608,-0.23552185,-0.5038704,0.26148942,0.05798421,0.7882342,-0.7856121,0.021252247,0.47486055,-0.7225716,-0.66484195,-0.48043817,0.793769,-0.025433784,0.77026874
2016-08-09,0.42481387,-0.83055687,-0.2300051,-0.45194936,0.24241269,0.029280791,0.78589714,-0.7569904,0.05083719,0.4799701,-0.73280877,-0.6598459,-0.47412398,0.79801553,-0.040518295,0.7594338
2016-08-10,0.44641554,-0.8577529,-0.20323926,-0.38360068,0.23217273,0.031584505,0.76765466,-0.7307026,0.08871241,0.47341266,-0.739108,-0.64744025,-0.4529164,0.796502,-0.098050445,0.7417064
2016-08-11,0.4617478,-0.876849,-0.18484963,-0.30233273,0.19959085,0.021460284,0.76259524,-0.70871454,0.10759058,0.470332,-0.7504344,-0.6212838,-0.4316569,0.8082369,-0.15943462,0.72505075
2016-08-12,0.51922685,-0.88357913,-0.1612303,-0.2534031,0.19033225,0.003717351,0.74552745,-0.6823703,0.14327519,0.4493102,-0.7599875,-0.6053089,-0.41875464,0.804175,-0.20600113,0.6793905
2016-08-15,0.5626916,-0.89198923,-0.14294873,-0.21772738,0.17314185,-0.012441949,0.74490744,-0.670311,0.16078019,0.4415702,-0.77275836,-0.58128124,-0.40558776,0.8177057,-0.2532974,0.6593404
2016-08-16,0.5892293,-0.9004993,-0.120808505,-0.18473667,0.15311491,-0.021519847,0.73449665,-0.65873796,0.17248265,0.43288955,-0.7823687,-0.55926555,-0.39119262,0.82050455,-0.31159413,0.6405842
2016-08-17,0.59860367,-0.90693104,-0.0956904,-0.16114382,0.13168015,-0.01905997,0.7181751,-0.6462597,0.18391368,0.42371264,-0.78776985,-0.52655613,-0.37585372,0.82136476,-0.37613496,0.6265586
2016-08-18,0.6616666,-0.90986156,-0.063664965,-0.13719904,0.12726663,-0.032407086,0.7117846,-0.6429693,0.18838654,0.40432483,-0.7929675,-0.5069351,-0.35030413,0.83611923,-0.4164431,0.5974929
2016-08-19,0.71651196,-0.91241086,-0.025876965,-0.120857656,0.1322109,-0.041737735,0.7049412,-0.6446148,0.18753165,0.38660005,-0.802597,-0.5029631,-0.32096472,0.8499154,-0.45234576,0.56564873
2016-08-22,0.75624263,-0.9190539,0.00798955,-0.103730105,0.110260025,-0.05177727,0.6929617,-0.65847355,0.16291548,0.3815892,-0.8069263,-0.49163795,-0.2949412,0.86597323,-0.49765223,0.55731684
2016-08-23,0.762249,-0.9237004,0.034563188,-0.0988181,0.08170485,-0.0447688,0.6756449,-0.67761755,0.14052467,0.38462272,-0.8105559,-0.46448886,-0.27322954,0.8722976,-0.5557262,0.5769797
2016-08-24,0.7820765,-0.9265419,0.068565264,-0.09424751,0.071287066,-0.046600208,0.65776306,-0.6882813,0.11975281,0.36588356,-0.81448305,-0.45515954,-0.23765555,0.87769806,-0.59530485,0.5598311
2016-08-25,0.78626335,-0.93093574,0.10480369,-0.080192804,0.04719589,-0.035761684,0.61004865,-0.6875654,0.106082894,0.34364486,-0.8124294,-0.4352986,-0.20039782,0.87195235,-0.6473917,0.54283243
2016-08-26,0.80840427,-0.9315883,0.13982339,-0.078046925,0.03953537,-0.0381834,0.58309,-0.6937568,0.09607815,0.308823,-0.80970925,-0.42294794,-0.15553871,0.87563103,-0.675288,0.51454747
2016-08-29,0.8307314,-0.9330407,0.17142554,-0.084806226,0.033377007,-0.04483097,0.558576,-0.7006447,0.0815942,0.26917753,-0.80707115,-0.41883492,-0.1081409,0.88232386,-0.6975789,0.48291552
2016-08-30,0.8449698,-0.9352333,0.19472176,-0.095997766,0.040003132,-0.052932978,0.54328215,-0.70798916,0.05602961,0.21966648,-0.8124459,-0.4329853,-0.043045644,0.89469725,-0.7119732,0.42614397
2016-08-31,0.85069835,-0.9373023,0.20211649,-0.11644175,0.024655478,-0.057820465,0.5193065,-0.717889,0.021601299,0.17626859,-0.80956054,-0.42850435,0.017623074,0.89885193,-0.7278419,0.3937713
2016-09-01,0.8589783,-0.93516713,0.20196258,-0.15151793,0.016549392,-0.06304961,0.4893132,-0.7221678,-0.0035826734,0.1127191,-0.80228794,-0.41462234,0.07305474,0.8964525,-0.73660254,0.34625286
2016-09-02,0.8644037,-0.9323522,0.18580775,-0.19907057,0.021214489,-0.06795733,0.4818392,-0.7271788,-0.023402216,0.045240648,-0.79924613,-0.39416733,0.12433503,0.8993242,-0.74261963,0.30183792
2016-09-06,0.87884253,-0.9288737,0.15960453,-0.24119155,0.068746395,-0.07081587,0.47881135,-0.7178096,-0.04324405,-0.04124919,-0.80598307,-0.39565855,0.18292755,0.91054684,-0.73558134,0.21802714
2016-09-07,0.87110233,-0.92834246,0.13380976,-0.26521868,0.07288847,-0.04146883,0.47697178,-0.6957522,-0.04244482,-0.069656804,-0.8087667,-0.39955157,0.19793586,0.9066963,-0.7331502,0.20919341
2016-09-08,0.8671232,-0.92738074,0.099677786,-0.27170536,0.06767337,-0.015431479,0.48518354,-0.6769315,-0.035415128,-0.07930701,-0.81574136,-0.4084864,0.1867374,0.90533066,-0.7250696,0.22384398
2016-09-09,0.8574628,-0.92620105,0.062862225,-0.26564887,0.055658992,0.017004017,0.48043713,-0.65714663,-0.025109781,-0.09617825,-0.8190483,-0.3943363,0.17162417,0.89873517,-0.72697437,0.2536836
2016-09-12,0.8889219,-0.777501,0.0683487,-0.19127306,0.043616932,0.1465148,0.29967496,-0.80771387,-0.031428516,-0.1266442,-0.7718029,-0.18498066,0.14827386,0.9473281,-0.7676433,0.6045095
2016-09-13,0.90988344,-0.8452038,0.14593123,-0.24696383,0.11137022,0.20088013,0.33354482,-0.8405558,-0.06342989,-0.13344027,-0.7865549,-0.27659953,0.12454502,0.93704605,-0.7410276,0.61181945
2016-09-14,0.90008247,-0.8832933,0.17063427,-0.263761,0.11908659,0.24732977,0.2857576,-0.8280154,-0.056921754,-0.14126234,-0.757511,-0.34711283,0.108222455,0.9203537,-0.7522892,0.6687749
2016-09-15,0.9056856,-0.8777742,0.20242792,-0.27727005,0.14325507,0.29563463,0.31147447,-0.84898365,-0.05570118,-0.15489808,-0.7385314,-0.374763,0.088715896,0.9267303,-0.7517153,0.71013653
2016-09-16,0.9053851,-0.88792974,0.23380692,-0.29598916,0.18837905,0.32381853,0.3465711,-0.8581019,-0.06640575,-0.15878935,-0.7281456,-0.44550693,0.07263549,0.93047047,-0.7286302,0.7033853
2016-09-19,0.9068017,-0.89141107,0.25344485,-0.30560058,0.21710815,0.34465283,0.36182144,-0.85981494,-0.07238778,-0.16203561,-0.7079092,-0.49544635,0.049485102,0.93165326,-0.7050561,0.7093703
2016-09-20,0.901094,-0.8906944,0.27448133,-0.32223138,0.2213619,0.36028528,0.35096106,-0.86619264,-0.0862264,-0.15517275,-0.6938999,-0.51970446,0.022755863,0.9291266,-0.70111173,0.7250129
2016-09-21,0.89338815,-0.8900857,0.29267153,-0.3414465,0.22396894,0.3782209,0.3466818,-0.87326145,-0.094782025,-0.14364105,-0.6833415,-0.5338724,0.0019696394,0.92816013,-0.69714814,0.7415159
2016-09-22,0.8899189,-0.89104253,0.3180735,-0.3688081,0.27546555,0.3900406,0.365358,-0.8796263,-0.09836231,-0.123941466,-0.677241,-0.5714783,-0.0060955,0.92758614,-0.6616214,0.6843798
2016-09-23,0.884849,-0.8855725,0.33740503,-0.3808175,0.30184817,0.40064725,0.3724516,-0.885955,-0.09897815,-0.10678148,-0.66920155,-0.58597004,-0.018084364,0.9241539,-0.63864315,0.6676015
2016-09-26,0.87285644,-0.890906,0.3473402,-0.38496,0.3014237,0.40824866,0.3596803,-0.89084166,-0.104579106,-0.08713205,-0.66047126,-0.60117275,-0.031969953,0.9209377,-0.61992496,0.67916524
2016-09-27,0.84486705,-0.8986083,0.34433213,-0.38880458,0.2759043,0.41578206,0.3265694,-0.8861511,-0.105134934,-0.07323508,-0.65126044,-0.6183534,-0.046492707,0.91147476,-0.6255026,0.71562964
2016-09-28,0.8431832,-0.89281535,0.34630075,-0.40300354,0.30896756,0.43930867,0.34655547,-0.89615405,-0.101004004,-0.060092833,-0.6462008,-0.61671793,-0.05565026,0.9151156,-0.59005725,0.6800758
2016-09-29,0.8339579,-0.8896067,0.35265762,-0.40999678,0.3283441,0.445205,0.35452324,-0.896564,-0.09673924,-0.045756377,-0.64028114,-0.6248467,-0.06501203,0.9121616,-0.5642307,0.664014
2016-09-30,0.80348146,-0.89624554,0.34991375,-0.40857553,0.30464363,0.44536155,0.33531147,-0.88777024,-0.09345155,-0.033209015,-0.6322748,-0.6441728,-0.080890186,0.902561,-0.5554085,0.68766063
2016-10-03,0.7910596,-0.8912893,0.3418909,-0.41676798,0.3241049,0.46989802,0.35312438,-0.89205366,-0.082954146,-0.024049135,-0.6313785,-0.6468074,-0.09245329,0.89915717,-0.5172541,0.6634062
2016-10-04,0.77511984,-0.89166474,0.33586985,-0.41509786,0.3222714,0.47216028,0.36104432,-0.88773906,-0.074065916,-0.013747264,-0.62233406,-0.6552621,-0.1085963,0.896257,-0.4794575,0.6667585
2016-10-05,0.7589085,-0.8928699,0.3258161,-0.41475105,0.33233735,0.4744856,0.37304845,-0.885127,-0.06794766,-0.0048214477,-0.61025614,-0.66242045,-0.12227496,0.8990668,-0.44649217,0.66156626
2016-10-06,0.7498372,-0.8883462,0.3130964,-0.41724604,0.35103345,0.48372573,0.38773087,-0.8830333,-0.059102383,0.0017250981,-0.6042641,-0.66712195,-0.14036062,0.89671034,-0.40458927,0.6388109
2016-10-07,0.73446745,-0.88481337,0.30380386,-0.4158844,0.3612882,0.48548087,0.39726076,-0.879876,-0.05229585,0.011107691,-0.59719044,-0.66959864,-0.15642338,0.8939089,-0.3722048,0.63038
2016-10-10,0.6678595,-0.90615755,0.24439527,-0.43903694,0.32147804,0.47359687,0.4257356,-0.8652868,-0.0485218,0.029776635,-0.6320904,-0.69368374,-0.17577346,0.868369,-0.3534738,0.63800925
2016-10-11,0.65513587,-0.89687586,0.20339496,-0.4338852,0.29730314,0.47486675,0.44753408,-0.8500141,-0.030681496,0.038502555,-0.6564056,-0.6853112,-0.19400562,0.86449325,-0.31235984,0.605715
2016-10-12,0.58407974,-0.900306,0.15335707,-0.43667182,0.23001014,0.45630643,0.46836656,-0.83238345,-0.028155422,0.062467188,-0.68123615,-0.68267816,-0.22588335,0.856522,-0.3026059,0.6403359
2016-10-13,0.544109,-0.8923564,0.099971,-0.44047314,0.18844292,0.45280072,0.5045729,-0.8173409,-0.02195637,0.08113611,-0.69541883,-0.676602,-0.24667314,0.8551811,-0.26861352,0.63457566
2016-10-14,0.52893996,-0.8789636,0.06799244,-0.43483594,0.15001254,0.43714997,0.52861583,-0.77938724,0.0016686163,0.083254375,-0.69863856,-0.6808492,-0.27243832,0.8339907,-0.24513869,0.60594165
2016-10-17,0.5440562,-0.862312,0.03251126,-0.4262715,0.13065045,0.4205961,0.566915,-0.7609937,0.020814309,0.08371575,-0.708595,-0.66909045,-0.28838542,0.83780885,-0.20245005,0.57075053
2016-10-18,0.5406816,-0.84368014,-0.0020565914,-0.41048187,0.09677845,0.3884866,0.5887231,-0.7284127,0.032257177,0.08798376,-0.71563035,-0.6691961,-0.31851226,0.82726943,-0.17389074,0.5390576
2016-10-19,0.5519097,-0.8266213,-0.03586685,-0.3907093,0.09553333,0.35989213,0.61285573,-0.701521,0.03878348,0.087296054,-0.7210254,-0.6650598,-0.32256076,0.83068174,-0.13716559,0.4892092
2016-10-20,0.57488286,-0.8059294,-0.05899434,-0.35323405,0.09775574,0.33232707,0.62350816,-0.6686093,0.03908877,0.08878133,-0.7193442,-0.6502769,-0.319237,0.84106016,-0.099940106,0.43349177
2016-10-21,0.5860059,-0.79455763,-0.083020695,-0.31298754,0.10098668,0.3037238,0.6366876,-0.640385,0.026152391,0.095820636,-0.70954436,-0.6398429,-0.31080094,0.855318,-0.06739493,0.3926374
2016-10-24,0.58892506,-0.801795,-0.066929415,-0.26645237,0.11982661,0.30499995,0.64326304,-0.6236552,0.031600416,0.09752599,-0.700066,-0.6401872,-0.2719112,0.86037374,-0.053613875,0.35809875
2016-10-25,0.5909568,-0.81257004,-0.041523624,-0.20346631,0.13731301,0.32377866,0.6518347,-0.6228741,0.03380091,0.09263628,-0.6960444,-0.6246668,-0.22027178,0.867711,-0.05593174,0.34347704
2016-10-26,0.5835909,-0.8263451,-0.024165645,-0.16672806,0.13139462,0.32705835,0.66200805,-0.62869143,0.032958996,0.102760404,-0.6885182,-0.61731184,-0.18955958,0.8791208,-0.06710191,0.3503941
2016-10-27,0.57538944,-0.84001017,-0.0064228917,-0.12676658,0.112749614,0.3348176,0.6704149,-0.636461,0.021366227,0.11316635,-0.6780663,-0.6022188,-0.15649863,0.8931816,-0.09407797,0.36373493
2016-10-28,0.5622455,-0.8414333,0.013097772,-0.08928865,0.08705473,0.34773654,0.67350656,-0.64440805,0.0141647225,0.11492562,-0.6708562,-0.5803769,-0.13193195,0.89109886,-0.13215366,0.3823227
2016-10-31,0.5785213,-0.84107643,0.042094532,-0.06585695,0.06802379,0.36068377,0.68174744,-0.64917403,0.008863896,0.11403402,-0.6610536,-0.5510123,-0.10510004,0.90468985,-0.16055958,0.3909347
2016-11-01,0.5873296,-0.8426377,0.07564187,-0.055343214,0.052282307,0.37475353,0.6898429,-0.654275,0.0047718445,0.113245495,-0.65439296,-0.5399487,-0.07824732,0.9112859,-0.19116054,0.40626872
2016-11-02,0.582807,-0.8472664,0.111969836,-0.040613025,0.03486514,0.38826337,0.6804855,-0.6426423,0.023037937,0.0938044,-0.6476465,-0.54621315,-0.053811703,0.9002601,-0.24240682,0.41115138
2016-11-03,0.6105721,-0.8547981,0.15246995,-0.027678598,0.016476316,0.39611375,0.67743915,-0.63088614,0.036597025,0.057806697,-0.63908017,-0.5472274,-0.021834986,0.90150654,-0.28244898,0.3821284
2016-11-04,0.5895243,-0.8595347,0.17766234,-0.026079105,-0.021886922,0.40127695,0.68180615,-0.6121235,0.046322964,0.031155353,-0.6227183,-0.5266595,0.004326798,0.9010567,-0.36132324,0.3956126
2016-11-07,0.61819714,-0.8594482,0.20408817,-0.052886467,-0.036657367,0.40681607,0.6997579,-0.601376,0.06061197,-0.0032249403,-0.6151254,-0.52752626,0.034871947,0.9105159,-0.3928424,0.38083202
2016-11-08,0.7415193,-0.8721905,0.16762243,-0.18687075,-0.019379199,0.33806902,0.79025286,-0.68254066,-0.013575815,0.06620615,-0.5732509,-0.5681466,0.02777627,0.943184,-0.3587526,0.42835766
2016-11-09,0.76161164,-0.8858732,0.14136076,-0.2894748,-0.035086673,0.2872215,0.8199633,-0.7279303,-0.075297095,0.13501792,-0.5688273,-0.6071619,0.022451222,0.9392749,-0.4062959,0.46854097
2016-11-10,0.78925437,-0.90160334,0.082261205,-0.38035765,-0.015374871,0.25227106,0.8366236,-0.7375694,-0.1185717,0.16146182,-0.61482,-0.6607518,0.023325548,0.9344217,-0.39115041,0.4202343
2016-11-11,0.77028865,-0.90767527,0.048282236,-0.43543333,-0.026243031,0.19968982,0.84094876,-0.76180077,-0.13880686,0.20664284,-0.6496682,-0.6786619,0.018297404,0.92912996,-0.42143458,0.4579574
2016-11-14,0.7714395,-0.9105315,0.012855517,-0.48814893,-0.037801195,0.16315842,0.85180527,-0.785216,-0.1648259,0.2447177,-0.67548454,-0.67892593,0.0117807295,0.93209875,-0.43520498,0.46757847
2016-11-15,0.7592444,-0.91300136,-0.015141762,-0.5326581,-0.05247058,0.12623724,0.8582375,-0.8019084,-0.18187769,0.28286138,-0.69885814,-0.6796891,0.006635273,0.93019193,-0.46043202,0.4971517
2016-11-16,0.7678095,-0.91402173,-0.048362054,-0.57333034,-0.05811453,0.0929587,0.8638168,-0.81126636,-0.19596207,0.30687752,-0.72086006,-0.684494,-0.0013523893,0.9291211,-0.46295094,0.49754798
2016-11-17,0.760239,-0.9154344,-0.074443154,-0.6033726,-0.07328597,0.0586597,0.8665213,-0.82149583,-0.21034552,0.3391247,-0.7364356,-0.68357366,-0.011887601,0.9290788,-0.47682118,0.5211357
2016-11-18,0.7512606,-0.91681725,-0.097273976,-0.6334491,-0.08178067,0.025153264,0.86764705,-0.8249518,-0.21802832,0.35785112,-0.7532406,-0.68621963,-0.022715533,0.9244183,-0.48796582,0.5266093
2016-11-21,0.74960524,-0.91753775,-0.13020113,-0.6536332,-0.08722409,-0.009085705,0.87229687,-0.8277693,-0.22924492,0.38180712,-0.76723176,-0.683217,-0.05038951,0.9257625,-0.48661995,0.54510087
2016-11-22,0.73873484,-0.91967696,-0.1528925,-0.67029387,-0.09327727,-0.045307416,0.86828357,-0.8267379,-0.23642734,0.3963813,-0.7808189,-0.68757296,-0.07540033,0.921237,-0.49441248,0.5513674
2016-11-23,0.7216869,-0.919894,-0.16718546,-0.6830176,-0.09430129,-0.08223637,0.8649234,-0.8262428,-0.23896086,0.41526812,-0.7918515,-0.6825522,-0.099126406,0.91499233,-0.51153016,0.57552254
2016-11-25,0.708505,-0.9205961,-0.18104163,-0.6915326,-0.10118468,-0.11507172,0.86371595,-0.8279592,-0.24315198,0.43287653,-0.8033969,-0.67342377,-0.12851906,0.9122801,-0.52738994,0.6012024
2016-11-28,0.6954297,-0.92132044,-0.18215792,-0.70018667,-0.10811579,-0.14962943,0.860952,-0.82985777,-0.2454164,0.4491349,-0.81449366,-0.66607624,-0.1492352,0.9076575,-0.54552263,0.61386913
2016-11-29,0.67115444,-0.9246909,-0.18413286,-0.7037044,-0.12685484,-0.17465262,0.8603657,-0.8316822,-0.25323492,0.47259834,-0.82396746,-0.65245825,-0.1716879,0.90899205,-0.57204807,0.642185
2016-11-30,0.6671398,-0.9250354,-0.18720114,-0.71308386,-0.13833788,-0.21001552,0.86202985,-0.83424735,-0.26227072,0.48675957,-0.83096087,-0.6433243,-0.19196175,0.91054976,-0.5836128,0.6498
